type_id,starttime,stoptime,tripduration,start_lat,start_lon,end_lat,end_lon
33C,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.283947,36.826437,-1.29237,36.84373
33GTB,2017-01-03 06:00:00,2017-01-03 06:03:00,180,-1.308021,36.903472,-1.308804,36.90256
32D,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.245059,36.90846,-1.249049,36.90123
16/62,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.28641,36.829723,-1.279431,36.833293
20,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.235916,36.934875,-1.250577,36.939914
16/62,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.26865,36.92063,-1.26988,36.92002
20,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.275035,36.898525,-1.278362274,36.90020084
34B,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.28765,36.90476,-1.28871,36.90342
18C,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.26901,36.91362,-1.26865,36.92063
114W,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.274368,36.823322,-1.270804,36.807211
34B,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.285325289,36.82573199,-1.29237,36.84373
18C,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.27222538,36.85059071,-1.266168,36.849023
1961K,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.26988,36.92002,-1.27186,36.91872
1961K,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.284466982,36.83282375,-1.29237,36.84373
114W,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.108561,36.643231,-1.117782,36.631331
33GTB,2017-01-03 06:00:00,2017-01-03 06:03:00,180,-1.283947,36.826437,-1.29237,36.84373
34J,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.329602,36.92479,-1.332423,36.926603
33DC,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.29804,36.88708,-1.300826,36.887514
32D,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.284877,36.831024,-1.285344,36.832273
70/71,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.288928,36.835961,-1.29237,36.84373
10,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.288449,36.834243,-1.29237,36.84373
70/71,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.300211,36.885745,-1.304277,36.883407
26S,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.257612705,36.87887192,-1.259294,36.878909
26S,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.292919,36.86259,-1.288722,36.86233
23KS,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.286687851,36.8270731,-1.29237,36.84373
26,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.257612705,36.87887192,-1.259294,36.878909
119A,2017-01-03 06:00:00,2017-01-03 06:04:00,240,-1.280852,36.822802,-1.269615,36.812425
119A,2017-01-03 06:00:00,2017-01-03 06:01:00,60,-1.219036,36.738837,-1.219508,36.741069
26,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.296451,36.862606,-1.297545433,36.86728477
23KS,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.262589,36.887016,-1.263539,36.887485
6E,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.294702291,36.85320854,-1.293424,36.85213
6E,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.282806,36.851112,-1.285452,36.85161
69,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.288449,36.834243,-1.29345,36.84094
69,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.328448,36.870162,-1.328512,36.87017
405,2017-01-03 06:00:00,2017-01-03 06:03:00,180,-1.29345,36.84094,-1.29875,36.83781
405,2017-01-03 06:00:00,2017-01-03 06:03:00,180,-1.30411,36.82775,-1.30201,36.83195
36,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.245059,36.90846,-1.245168775,36.90716654
33DP,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.288449,36.834243,-1.29237,36.84373
115,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.280852,36.822802,-1.270804,36.807211
36,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.292224,36.843029,-1.29288,36.846
58,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.28601,36.88066,-1.28923,36.88201
33DP,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.322971,36.899447,-1.322794,36.899198
58,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.284633994,36.82613969,-1.29237,36.84373
33DC,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.330018,36.890475,-1.328278,36.892562
1961Kd,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.26988,36.92002,-1.27186,36.91872
11B,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.20722,36.78602,-1.20934,36.78847
1961Kd,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.30084,36.88806,-1.29909,36.89083
135,2017-01-03 06:00:00,2017-01-03 06:10:00,600,-1.285635,36.830776,-1.272689,36.808988
19Cdc,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.26518,36.91656,-1.26644,36.9161
44K,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.218232,36.891038,-1.212885,36.893063
19Cdc,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.285901,36.827633,-1.29237,36.84373
44K,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.183832,36.902287,-1.183176041,36.89998627
2,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.290475,36.82801,-1.296463,36.808161
44Z,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.282906,36.824873,-1.281538,36.822435
19C2,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.296393,36.886606,-1.28512,36.883921
38/39,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.271193,36.996888,-1.269948,36.994619
44Z,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.200096,36.900158,-1.201448,36.898317
38/39,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.288449,36.834243,-1.29237,36.84373
44G,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.282906,36.824873,-1.281538,36.822435
23KG,2017-01-03 06:00:00,2017-01-03 06:03:00,180,-1.26498,36.74953,-1.26403,36.75139
24BK,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.32220316,36.70815468,-1.327782155,36.71210289
11,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.315634,36.848468,-1.316141,36.848465
44G,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.183832,36.902287,-1.183176041,36.89998627
118,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.219195,36.71239,-1.220756,36.712077
11,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.287224293,36.82890773,-1.293388009,36.82096303
2,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.285352,36.687338,-1.285458,36.687271
11_2,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.319895,36.851233,-1.320817,36.84928
17B,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.286861,36.830393,-1.285344,36.832273
11_2,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.287224293,36.82890773,-1.293388009,36.82096303
14A,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.308665872,36.81243896,-1.30734086,36.81485832
14A,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.287347674,36.82907403,-1.305527687,36.82567835
17B,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.233935,36.930523,-1.233817,36.930214
24BK,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.342757,36.766115,-1.341765,36.759372
17B_2,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.233935,36.930523,-1.233817,36.930214
17A,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.26271,36.87912,-1.26679,36.88013
17B_2,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.217073,36.896534,-1.217701,36.898982
119,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.280852,36.822802,-1.275566,36.822958
1960,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.26212,36.91966,-1.26518,36.91656
1960,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.284466982,36.83282375,-1.29237,36.84373
17Aky,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.26212,36.91966,-1.26347,36.92213
3N,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.275796,36.824732,-1.276317,36.826705
3N,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.284125,36.840499,-1.279611,36.837176
11C,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.282592,36.825166,-1.281538,36.822435
11C,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.265068,36.838571,-1.27026,36.835553
7,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.284831,36.826986,-1.277806,36.835454
7,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.284086,36.840838,-1.284125,36.840499
119,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.2207,36.71522,-1.221,36.71576
3560_2,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.279313,36.898122,-1.28017,36.89628
3560_2,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.296393,36.886606,-1.28562,36.8841
41,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.284134,36.840596,-1.284349,36.84316
35/60,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.28263,36.88686,-1.28204,36.88671
23KG,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.282757,36.825048,-1.273041,36.809574
41,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.245059,36.90846,-1.245532036,36.90676689
46B,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.285521,36.828269,-1.279431,36.833293
35/60,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.2856,36.82833,-1.29237,36.84373
39SK,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.259517,36.912551,-1.260856,36.909709
46B,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.262389,36.878748,-1.261717,36.868798
39SK,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.2856,36.82833,-1.29237,36.84373
46H,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.285912,36.827456,-1.279431,36.833293
17A,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.26202,36.91967,-1.2636,36.92242
46H,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.262041,36.874019,-1.261717,36.868798
17Aky,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.27222538,36.85059071,-1.266168,36.849023
108,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.234835,36.803782,-1.228633,36.798518
42,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.245364,36.867826,-1.247043,36.873225
10,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.290614605,36.87376499,-1.291693568,36.87169433
107D,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.207161,36.785845,-1.212005,36.804767
11A,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.282757,36.825048,-1.27585,36.82299
114R,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.108043,36.643534,-1.147694,36.665794
11A,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.25864,36.81485,-1.25983,36.8176
32A,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.285684705,36.82488441,-1.285979748,36.81894064
48C,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.291734,36.787041,-1.289972,36.786762
103,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.219195,36.71239,-1.222091,36.710964
32A,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.307925,36.772739,-1.311068,36.775885
48C,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.282757,36.825048,-1.273041,36.809574
114R,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.273995,36.823465,-1.27335,36.82297
103,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.298409,36.75943,-1.292742,36.751647
8,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.311096,36.77577,-1.311585,36.778173
24C,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.325292,36.709829,-1.32613,36.71052
116,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.28127,36.822572,-1.27335,36.82297
24C,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.28612,36.82594,-1.285979748,36.81894064
129,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.219195,36.71239,-1.222091,36.710964
30,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.25694,36.7237,-1.259651184,36.72231674
105,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.24558,36.66505,-1.233,36.67012
33SB,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.311586,36.835363,-1.311649,36.833684
129,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.24558,36.66505,-1.232439,36.669958
34L,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.297464967,36.80522919,-1.307222843,36.80392027
33NG,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.309884,36.798881,-1.311264,36.800064
30,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.282757,36.825048,-1.273041,36.809574
105,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.282757,36.825048,-1.273041,36.809574
34L,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.327264309,36.78898573,-1.324045658,36.79714501
33NG,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.287135,36.830235,-1.296463,36.808161
33SB,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.307646632,36.80279911,-1.307083368,36.80389345
3U/3,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.298409,36.75943,-1.292742,36.751647
8,2017-01-03 06:00:00,2017-01-03 06:02:00,120,-1.290475,36.82801,-1.296463,36.808161
108,2017-01-03 06:00:00,2017-01-03 06:05:00,300,-1.219687,36.77222,-1.21731,36.778253
119A,2017-01-03 06:01:00,2017-01-03 06:04:00,180,-1.219508,36.741069,-1.229441,36.760499
28,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.284349,36.84316,-1.265889,36.85133
126N,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.36294,36.656181,-1.372973,36.671897
3U/3,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.292742,36.751647,-1.291616,36.747588
33C,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.29237,36.84373,-1.29288,36.846
46B,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.279431,36.833293,-1.26989,36.838241
33MKR,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.32504,36.881211,-1.330225,36.870702
29/30,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.251848,36.860455,-1.256648,36.855305
46K,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.285979748,36.81894064,-1.28867805,36.81337774
16/62,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.279431,36.833293,-1.26989,36.838241
69,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.328512,36.87017,-1.321546,36.868628
42,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.249049,36.90123,-1.251044,36.898828
69,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.29345,36.84094,-1.29875,36.83781
8,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.296463,36.808161,-1.297464967,36.80522919
16/62,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.26988,36.92002,-1.27186,36.91872
34B,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.29237,36.84373,-1.29288,36.846
7,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.284125,36.840499,-1.28519,36.83802
135,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.117782,36.631331,-1.128719,36.633928
111,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.358294,36.656557,-1.356696,36.657016
32D,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.285344,36.832273,-1.279431,36.833293
145,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.279431,36.833293,-1.266785,36.834315
111,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.296463,36.808161,-1.297464967,36.80522919
7,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.277806,36.835454,-1.28067,36.838466
14,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.260655,36.874143,-1.262003,36.873888
3N,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.279611,36.837176,-1.278406,36.835811
2,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.285458,36.687271,-1.280904,36.69038
3N,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.276317,36.826705,-1.277857,36.829923
33C,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.328658,36.892363,-1.328278,36.892562
11C,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.27026,36.835553,-1.269278,36.832431
11C,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.281538,36.822435,-1.274601,36.824122
103,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.222091,36.710964,-1.225118,36.705298
126N,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.41134,36.687828,-1.405917,36.68811
3U/3,2017-01-03 06:02:00,2017-01-03 06:04:00,120,-1.26445,36.721303,-1.265614,36.721817
405,2017-01-03 06:03:00,2017-01-03 06:06:00,180,-1.29875,36.83781,-1.30013,36.83601
405,2017-01-03 06:03:00,2017-01-03 06:06:00,180,-1.30201,36.83195,-1.30012,36.83574
48O,2017-01-03 06:03:00,2017-01-03 06:05:00,120,-1.288635,36.77301,-1.28422,36.778875
33GTB,2017-01-03 06:03:00,2017-01-03 06:05:00,120,-1.29237,36.84373,-1.29288,36.846
23KG,2017-01-03 06:03:00,2017-01-03 06:06:00,180,-1.26403,36.75139,-1.26386,36.7578
48B,2017-01-03 06:03:00,2017-01-03 06:09:00,360,-1.28422,36.778875,-1.280677,36.781659
33GTB,2017-01-03 06:03:00,2017-01-03 06:05:00,120,-1.308804,36.90256,-1.313642,36.895661
16,2017-01-03 06:03:00,2017-01-03 06:05:00,120,-1.305527687,36.82567835,-1.307609081,36.81954145
69,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.29875,36.83781,-1.300879,36.837576
7,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.28067,36.838466,-1.284125,36.840499
34B,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.29288,36.846,-1.2936,36.8492
11C,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.269278,36.832431,-1.274634004,36.8244338
29/30,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.256648,36.855305,-1.259936,36.844346
126N,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.405917,36.68811,-1.391542,36.682485
33MKR,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.330225,36.870702,-1.331001,36.865082
126N,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.372973,36.671897,-1.37657,36.67648
11C,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.274601,36.824122,-1.271651387,36.82829618
46B,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.26989,36.838241,-1.268941,36.841927
32D,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.279431,36.833293,-1.26989,36.838241
145D,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.151878,36.928673,-1.152403,36.919994
3N,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.278406,36.835811,-1.277703,36.834997
3N,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.277857,36.829923,-1.27906,36.830823
111,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.356696,36.657016,-1.355179,36.657421
69,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.321546,36.868628,-1.319164,36.865314
8,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.297464967,36.80522919,-1.298912,36.798084
7,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.28519,36.83802,-1.285316,36.83068
2,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.280904,36.69038,-1.28136,36.691763
42,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.251044,36.898828,-1.252438,36.897528
46K,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.28867805,36.81337774,-1.292408,36.804994
16/62,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.26989,36.838241,-1.268941,36.841927
33C,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.29288,36.846,-1.2936,36.8492
28,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.265889,36.85133,-1.26582,36.857434
135,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.128719,36.633928,-1.131017,36.634524
119A,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.269615,36.812425,-1.264528,36.81076
145,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.266785,36.834315,-1.259818,36.843621
3U/3,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.291616,36.747588,-1.290401,36.745675
28,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.260655,36.874143,-1.262003,36.873888
103,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.225118,36.705298,-1.22554,36.704265
119A,2017-01-03 06:04:00,2017-01-03 06:05:00,60,-1.229441,36.760499,-1.230213,36.761508
33C,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.328278,36.892562,-1.326522,36.895331
111,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.297464967,36.80522919,-1.298912,36.798084
3U/3,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.265614,36.721817,-1.266884,36.72319
14,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.262003,36.873888,-1.261717,36.868798
16/62,2017-01-03 06:04:00,2017-01-03 06:06:00,120,-1.27186,36.91872,-1.27306,36.91822
33IMR,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.330225,36.870702,-1.331001,36.865082
12D,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.327292,36.83785,-1.326778,36.837615
45P,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.208219,36.922329,-1.205374,36.918576
33GTB,2017-01-03 06:05:00,2017-01-03 06:07:00,120,-1.313642,36.895661,-1.313665,36.893571
237,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.067962,37.05124,-1.075546,37.046508
103,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.292742,36.751647,-1.291616,36.747588
17Aky,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.26347,36.92213,-1.26433,36.92351
33FED,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.305844,36.827054,-1.309533,36.828803
145,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.15055083,36.96215482,-1.155023575,36.96036816
33B,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.30579,36.827136,-1.309533,36.828803
33B,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.300695,36.914742,-1.302358,36.915885
121,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.266785,36.834315,-1.25919,36.84238
3738,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.261797,36.88445,-1.261081,36.887801
33IMR,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.305844,36.827054,-1.309533,36.828803
121,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.166765,36.825138,-1.17498,36.83448
12D,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.305844,36.827054,-1.309533,36.828803
45P,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.208181,36.922337,-1.207715,36.924788
18C,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.26865,36.92063,-1.26988,36.92002
1960,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.29237,36.84373,-1.29288,36.846
33FED,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.309972,36.913061,-1.314942,36.916668
114W,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.270804,36.807211,-1.26540184,36.80261135
33H,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.278878,36.96793,-1.280986,36.963754
34B,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.28871,36.90342,-1.290194,36.901926
20,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.278362274,36.90020084,-1.280808449,36.9014883
33H,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.328278,36.892562,-1.326522,36.895331
48O,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.273041,36.809574,-1.271117,36.806804
20,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.250577,36.939914,-1.255979597,36.92776322
145B,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.242568,36.989322,-1.233479,36.990048
100,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.27023,36.83564,-1.266785,36.834315
18C,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.266168,36.849023,-1.265889,36.85133
237,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.266785,36.834315,-1.259818,36.843621
17B,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.233817,36.930214,-1.232031,36.92611
145B,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.16419816,36.95762157,-1.165114,36.958521
1961K,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.27186,36.91872,-1.27306,36.91822
33UTW,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.305844,36.827054,-1.309533,36.828803
48C,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.273041,36.809574,-1.270804,36.807211
33TP,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.305844,36.827054,-1.309533,36.828803
120,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.064306,36.783481,-1.089601,36.782309
1960,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.26518,36.91656,-1.26719,36.91544
114R,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.27335,36.82297,-1.27043,36.82048
119,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.275566,36.822958,-1.269615,36.812425
48A,2017-01-03 06:05:00,2017-01-03 06:07:00,120,-1.273041,36.809574,-1.271117,36.806804
33MKR,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.305844,36.827054,-1.309533,36.828803
100,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.17334,36.82705,-1.17498,36.83448
33UTW,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.289385,36.97466,-1.284278,36.972475
1961Kd,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.29909,36.89083,-1.2971,36.89441
1961Kd,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.27186,36.91872,-1.27306,36.91822
1961K,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.29237,36.84373,-1.29288,36.846
114W,2017-01-03 06:05:00,2017-01-03 06:10:00,300,-1.117782,36.631331,-1.128719,36.633928
